James,Smith,21.1
Michael,Smith,5.6
Robert,Smith,8.7
David,Smith,10.8
James,Johnson,9.6
Michael,Johnson,4.8
William,Smith,16.6
James,Williams,20.7
Robert,Johnson,5.9
Mary,Smith,14.7
James,Brown,25.4
John,Smith,23.5
David,Johnson,3.5
Michael,Brown,4.2
Maria,Garcia,663.9
Michael,Williams,8.1
Michael,Jones,2.4
James,Jones,8.9
Maria,Rodriguez,639.8
Robert,Brown,14.2
Michael,Miller,18.1
Robert,Jones,12.6
Robert,Williams,1.3
William,Johnson,4.3
James,Davis,32.8
Mary,Johnson,11.7
Maria,Martinez,614.1
Charles,Smith,38.4
David,Brown,10.3
Robert,Miller,29.6
James,Miller,20.3
John,Williams,11.3
Richard,Smith,6.2
David,Williams,7.3
David,Jones,5
Michael,Davis,2.5
William,Brown,22.3
David,Miller,27.9
Mary,Williams,13.1
Jennifer,Smith,16.7
William,Jones,15.4
John,Johnson,35.2
John,Miller,8.4
Daniel,Smith,5.2
Thomas,Smith,2.6
Linda,Smith,27.5
James,Wilson,40.9
Robert,Davis,7.2
Mary,Brown,13.1
Mary,Jones,12.2
Patricia,Smith,17.1
James,Moore,43
James,Taylor,37.4
William,Miller,22.5
John,Davis,3.8
Charles,Johnson,24.8
William,Davis,23.1
John,Jones,26.5
Richard,Johnson,2
James,Anderson,24
Robert,Taylor,39.2
Barbara,Smith,24
Michael,Moore,15.7
James,Martin,35.9
Michael,Wilson,2.6
James,Thomas,24.8
Joseph,Smith,27.6
James,White,41
Mary,Miller,21.5
Robert,Anderson,27
Robert,Wilson,22
Charles,Williams,33.3
Jennifer,Johnson,10.3
Michael,Anderson,2.4
John,Brown,34.3
Michael,Martin,13
James,Thompson,33.6
Mark,Smith,4.1
Michael,Thomas,2.9
David,Anderson,28.1
Linda,Johnson,22.9
Elizabeth,Smith,1.7
Mary,Davis,14.8
James,Jackson,19.8
Michael,Taylor,0.6
Charles,Brown,39.9
Daniel,Garcia,35.1
James,Lee,12.2
Michael,Thompson,6.7
Daniel,Johnson,17.8
David,Wilson,12.6
Thomas,Johnson,15
John,Anderson,6.9
Robert,Moore,17.2
John,Wilson,2.5
Richard,Brown,3.9
Charles,Jones,30.5
Mark,Johnson,14.7
Robert,Lee,12.1
Patricia,Johnson,7.1
Michael,Lee,9.8
David,Garcia,30.5
Robert,Martin,16.8
Jennifer,Jones,24
Daniel,Martinez,33.2
John,Thomas,5.1
John,Martin,13.4
Richard,Miller,24.1
Michael,White,1.7
Robert,Thomas,4.8
Barbara,Johnson,20.3
Susan,Smith,3.9
Robert,Thompson,18
Daniel,Rodriguez,24
Robert,White,18.1
William,Wilson,21.5
David,Lee,10.1
Richard,Jones,4.6
John,Taylor,0.4
John,Moore,3.6
Thomas,Brown,1.8
Richard,Williams,17
William,Taylor,29.2
David,Martin,15.8
David,Martinez,28.5
William,Moore,31.9
David,Rodriguez,31.7
Thomas,Williams,11.5
Linda,Williams,15.3
David,Moore,8.8
Daniel,Miller,19.9
William,Martin,33.3
Joseph,Johnson,33.9
David,White,16.2
Michael,Jackson,16.8
Charles,Davis,43.6
William,White,38.2
Patricia,Williams,10.6
Thomas,Jones,3.5
David,Thomas,0.9
William,Thomas,19.8
Jennifer,Brown,6.5
John,Thompson,3.6
Charles,Miller,36.3
Robert,Jackson,1.8
David,Thompson,11
Elizabeth,Johnson,3.7
Mary,Wilson,18.9
David,Taylor,1.5
John,Lee,8.3
Jennifer,Williams,7.4
John,White,1.7
Michael,Garcia,54.7
Linda,Jones,21.1
Joseph,Williams,26.4
Linda,Brown,19.3
William,Thompson,29.3
Thomas,Miller,12.9
Mary,Anderson,18.2
Patricia,Brown,15.2
Richard,Davis,5.2
Daniel,Brown,15.5
William,Anderson,7
Jennifer,Miller,24.9
Mary,Thomas,18.9
Mary,Moore,22.8
Patricia,Jones,11.2
Mary,Martin,26.2
Barbara,Williams,14.8
Daniel,Williams,28.7
Joseph,Brown,23.9
Mary,Taylor,16
Michael,Martinez,54.4
Barbara,Brown,26.7
William,Jackson,9.6
Mark,Miller,42.1
Linda,Miller,34
Joseph,Miller,8.9
Mary,White,22.5
David,Davis,44.7
Daniel,Jones,25.1
David,Jackson,15.4
Mary,Thompson,18.5
Mark,Williams,7.3
Susan,Johnson,6.5
Barbara,Jones,16.2
Mary,Jackson,8.7
Jennifer,Davis,8.7
Patricia,Miller,20.9
Linda,Davis,24.4
Thomas,Davis,5.9
Richard,Anderson,22.9
Elizabeth,Garcia,16.3
Charles,Wilson,45.7
Elizabeth,Rodriguez,22.5
Robert,Garcia,57.4
John,Jackson,27.7
William,Williams,59.1
Michael,Rodriguez,63.2
Barbara,Miller,35.5
Elizabeth,Williams,13.9
Elizabeth,Brown,3.4
William,Lee,11.4
Mary,Garcia,42.4
Elizabeth,Martinez,23.4
Robert,Martinez,55.1
Elizabeth,Jones,5.5
Patricia,Davis,11.8
Joseph,Jones,39
Thomas,Moore,32.2
Daniel,Taylor,21.3
Charles,Moore,49
Elizabeth,Miller,13.3
Charles,Taylor,41.2
Mary,Martinez,41.3
Daniel,Davis,22.2
Barbara,Davis,24.2
Susan,Miller,32.1
Joseph,Davis,26.7
Mark,Brown,14
Charles,Thomas,37
Richard,Wilson,1.7
Thomas,Wilson,9.7
Robert,Rodriguez,61
Mark,Davis,7.3
Mary,Lee,16.4
Mark,Jones,16.7
Charles,Anderson,25.7
Richard,Taylor,5
Richard,Martin,12.6
Thomas,Martin,22.1
Richard,Moore,7.3
Charles,White,43.4
Mark,Anderson,45.9
Susan,Brown,4.6
John,Garcia,66.4
Jennifer,Wilson,14.8
Richard,White,12.2
Jennifer,Anderson,17.3
Thomas,Anderson,3
John,Martinez,63.6
Patricia,Garcia,16
Daniel,Martin,10.3
Charles,Jackson,29
Jennifer,Lee,22.5
Richard,Thomas,2.3
Charles,Thompson,38.1
Richard,Thompson,8.4
Charles,Martin,29.3
Elizabeth,Davis,2.4
Thomas,Taylor,4.3
Linda,Wilson,24.4
Richard,Garcia,43.2
Joseph,Martin,0.1
Joseph,Thomas,7.5
Daniel,Lee,1.3
Jennifer,Taylor,14.9
Richard,Lee,6.6
Thomas,White,13.2
Jennifer,Martin,22.5
Linda,Anderson,25.8
Mary,Rodriguez,54
Joseph,Garcia,45.8
Susan,Williams,24.2
Joseph,Martinez,40.3
Jennifer,Garcia,32.9
Linda,Taylor,28.6
Daniel,Wilson,13.9
Patricia,Martinez,16.9
Mark,Wilson,22
Linda,Moore,29.3
Jennifer,Moore,11.5
Susan,Jones,17.1
John,Rodriguez,69.5
Richard,Martinez,43
Daniel,Moore,8.5
Patricia,Rodriguez,23.3
Linda,Martin,29.6
Jennifer,Rodriguez,33.2
Patricia,Taylor,19.4
Thomas,Lee,8.9
Charles,Lee,4.6
Jennifer,Thompson,15.2
Linda,Thomas,17.4
Patricia,Thomas,15.9
Patricia,Martin,25.3
Jennifer,White,14.8
Jennifer,Martinez,32.2
Patricia,Wilson,6.7
Patricia,Anderson,10.7
Barbara,Wilson,25.8
Richard,Rodriguez,47.7
Patricia,Moore,19
Daniel,Anderson,19.1
Joseph,Wilson,26.1
Daniel,White,5
Jennifer,Thomas,1.6
Joseph,White,10.6
Daniel,Thompson,6.4
Thomas,Thompson,3.5
Barbara,Anderson,25.3
Linda,White,26.1
Mark,Thompson,32.4
Thomas,Jackson,11
Joseph,Moore,20.4
Linda,Thompson,24.8
Linda,Jackson,16.1
Susan,Davis,5.8
Elizabeth,Wilson,7.9
Joseph,Taylor,23.9
Richard,Jackson,21.6
Barbara,Taylor,24.7
Joseph,Rodriguez,52.8
Linda,Lee,6.5
Elizabeth,Anderson,7.4
Joseph,Lee,26.4
Mark,Taylor,11
Susan,Anderson,28.4
Patricia,White,17.2
Patricia,Jackson,8.8
Patricia,Thompson,16.7
Jennifer,Jackson,6.3
Barbara,Moore,24.6
Daniel,Thomas,25.3
Joseph,Jackson,26
Barbara,Thomas,16.6
Barbara,Martin,25.1
Elizabeth,Martin,13.5
Elizabeth,Moore,8.4
Joseph,Anderson,34.8
Mark,Thomas,2.5
Barbara,Jackson,18.5
Joseph,Thompson,24.8
Elizabeth,Taylor,1.7
Barbara,White,25.2
Barbara,Thompson,20.6
Elizabeth,Thomas,3.3
Elizabeth,Thompson,9.1
Daniel,Jackson,32.3
Susan,Wilson,3.5
Elizabeth,White,4
Susan,Martin,15.8
Linda,Garcia,49.2
Susan,Taylor,3
Susan,Lee,3.7
William,Rodriguez,74.2
Susan,Moore,3.5
Susan,Thomas,1.5
Patricia,Lee,22.9
Linda,Martinez,50
Elizabeth,Lee,20.2
Susan,Thompson,5.4
Elizabeth,Jackson,18.2
James,Garcia,84.4
Mark,Moore,23.1
Mark,White,16.8
Mark,Jackson,23.4
Barbara,Lee,18.7
Susan,White,0.9
Linda,Rodriguez,56.5
James,Martinez,83.9
Mark,Lee,33.6
William,Martinez,80.2
William,Garcia,82.3
Mark,Martin,38.5
James,Rodriguez,87.4
Mark,Martinez,63
Mark,Garcia,67
Susan,Jackson,31.9
Thomas,Garcia,77.8
Thomas,Martinez,75.6
Barbara,Garcia,66.9
Barbara,Rodriguez,67.9
Mark,Rodriguez,71.3
Barbara,Martinez,67.5
Susan,Garcia,68.2
Susan,Martinez,68
Susan,Rodriguez,71.7
Maria,Smith,78.8
Thomas,Rodriguez,84.2
Charles,Garcia,83.7
Maria,Johnson,78.3
Charles,Martinez,84.5
Thomas,Thomas,81.1
Maria,Williams,79.4
Maria,Martin,52.1
Charles,Rodriguez,88.5
Maria,Brown,78.5
Maria,Jones,79.4
Maria,Miller,77.6
Maria,Davis,79.7
Maria,Thomas,75.6
Maria,Wilson,77.4
Maria,Anderson,77.3
Maria,Lee,77.5
Maria,Thompson,76.4
Maria,Moore,79.3
Maria,White,77.7
Maria,Taylor,80.3
Maria,Jackson,80.9
